time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1642773360,0.9999,0.9999,0.9999,0.0,0.0,0.9999,direct,
1642773300,1.001,1.0,1.0,45.11,45.12,1.0,invert_divide,BTC
1642773240,1.001,1.0,1.0,46.77,46.78,1.0,invert_divide,BTC
1642773180,1.002,0.9994,0.9998,28.87,28.87,1.0,invert_divide,BTC
1642773120,1.0,0.9987,0.9999,34.55,34.54,0.9998,invert_divide,BTC
1642773060,1.001,0.9998,0.9996,28.85,28.85,0.9999,invert_divide,BTC
1642773000,1.001,0.9996,1.0,56.5,56.48,0.9996,invert_divide,BTC
1642772940,1.001,0.9995,1.0,23.71,23.72,1.0,invert_divide,BTC
1642772880,1.003,1.0,0.9992,391.32,391.38,1.0,invert_divide,ETH
1642772820,1.0,0.9986,0.9998,392.02,391.69,0.9992,invert_divide,ETH
1642772760,1.003,0.9997,1.0,565.78,565.65,0.9998,invert_divide,ETH
1642772700,1.0,0.9993,0.9999,32.53,32.53,1.0,invert_divide,BTC
1642772640,1.001,0.9992,0.9993,55.78,55.77,0.9999,invert_divide,BTC
1642772580,0.9998,0.9966,0.9994,56.51,56.47,0.9993,invert_divide,BTC
1642772520,1.0,0.9979,1.0,64.01,63.97,0.9994,invert_divide,BTC
1642772460,1.0,0.9981,0.9997,44.77,44.77,1.0,invert_divide,BTC
1642772400,1.001,0.9981,0.9988,83.5,83.47,0.9997,invert_divide,BTC
1642772340,0.9988,0.9961,0.9998,26.01,25.98,0.9988,invert_divide,BTC
1642772280,1.0,0.999,0.9994,26.03,26.03,0.9998,invert_divide,BTC
1642772220,1.0,0.9979,0.9994,41.85,41.82,0.9994,invert_divide,BTC
1642772160,0.9988,0.9965,0.999,809.68,808.64,0.9987,invert_divide,ETH
1642772100,1.001,0.999,0.9999,58.0,57.98,0.9997,invert_divide,BTC
1642772040,1.006,0.9996,1.001,2684.94,2684.38,0.9998,invert_divide,ETH
1642771980,1.003,0.9998,0.9999,147.66,147.65,0.9999,invert_divide,BTC
1642771920,1.0,0.9986,0.9997,57.49,57.48,0.9999,invert_divide,BTC
1642771860,1.001,0.9997,1.0,39.59,39.58,0.9997,invert_divide,BTC
1642771800,1.001,1.0,1.0,39.5,39.51,1.0,invert_divide,BTC
1642771740,1.001,1.0,1.0,30.0,30.0,1.0,invert_divide,BTC
1642771680,1.0,0.9983,1.0,334.64,334.64,1.0,invert_divide,ETH
1642771620,1.001,0.9988,1.0,22.46,22.46,1.0,invert_divide,BTC
1642771560,1.0,0.9992,1.0,22.11,22.11,1.0,invert_divide,BTC
1642771500,1.001,0.9996,1.0,275.91,275.88,0.9999,invert_divide,ETH
1642771440,1.001,0.9997,1.0,48.11,48.11,1.0,invert_divide,BTC
1642771380,1.001,0.9998,1.0,34.77,34.77,1.0,invert_divide,BTC
1642771320,1.002,0.9999,1.0,55.53,55.53,1.0,invert_divide,BTC
1642771260,1.001,0.9999,1.0,616.86,616.93,1.0,invert_divide,ETH
1642771200,1.001,0.9993,0.9996,50.36,50.37,1.0,invert_divide,BTC
1642771140,1.0,0.9994,1.0,60.74,60.71,0.9996,invert_divide,BTC
1642771080,1.001,0.9974,0.9998,34.37,34.38,1.0,invert_divide,BTC
1642771020,1.0,0.9992,1.0,20.15,20.15,0.9998,invert_divide,BTC
1642770960,1.001,0.9993,0.9999,21.7,21.7,1.0,invert_divide,BTC
1642770900,1.002,0.9998,1.0,36.46,36.46,0.9999,invert_divide,BTC
1642770840,0.9991,0.9952,0.9998,683.39,682.55,0.9988,invert_divide,ETH
1642770780,0.9999,0.9987,0.9998,584.24,584.14,0.9998,invert_divide,ETH
1642770720,1.0,0.9996,1.0,24.27,24.27,1.0,invert_divide,BTC
1642770660,1.001,0.9995,1.0,46.59,46.59,1.0,invert_divide,BTC
1642770600,1.001,1.0,0.9996,32.79,32.8,1.0,invert_divide,BTC
1642770540,1.002,0.9972,1.001,759.92,759.48,0.9994,invert_divide,ETH
1642770480,1.002,0.9996,1.0,456.6,456.91,1.001,invert_divide,ETH
1642770420,1.001,1.0,1.001,70.68,70.69,1.0,invert_divide,BTC
1642770360,1.003,1.0,0.9995,79.94,79.99,1.001,invert_divide,BTC
1642770300,0.9995,0.997,0.9998,181.37,181.27,0.9995,invert_divide,BTC
1642770240,1.0,0.9972,1.001,440.74,440.64,0.9998,invert_divide,ETH
1642770180,1.002,1.0,1.001,477.39,477.78,1.001,invert_divide,ETH
1642770120,0.9998,0.9959,0.9993,62.29,62.27,0.9996,invert_divide,BTC
1642770060,1.0,0.999,1.0,37.83,37.8,0.9993,invert_divide,BTC
1642770000,1.001,0.9996,1.0,35.93,35.93,1.0,invert_divide,BTC
1642769940,1.001,0.9989,0.9998,30.19,30.2,1.0,invert_divide,BTC
1642769880,1.0,0.9977,1.0,49.26,49.25,0.9998,invert_divide,BTC
1642769820,1.001,0.9992,0.9992,80.63,80.63,1.0,invert_divide,BTC
1642769760,0.9993,0.9933,1.0,1034.99,1033.78,0.9988,invert_divide,ETH
1642769700,1.001,1.0,1.0,54.02,54.04,1.0,invert_divide,BTC
1642769640,1.002,1.0,1.001,68.25,68.26,1.0,invert_divide,BTC
1642769580,1.004,1.001,1.0,460.56,460.94,1.001,invert_divide,ETH
1642769520,1.002,0.9996,1.0,279.37,279.37,1.0,invert_divide,ETH
1642769460,1.002,0.9992,0.9995,535.98,536.2,1.0,invert_divide,ETH
1642769400,1.001,0.9977,0.9998,584.8,584.53,0.9995,invert_divide,ETH
1642769340,1.005,0.9997,0.9996,746.25,746.13,0.9998,invert_divide,ETH
1642769280,1.002,0.9993,1.0,742.35,742.03,0.9996,invert_divide,ETH
1642769220,1.0,0.9965,1.0,1772.4,1772.37,1.0,invert_divide,ETH
1642769160,1.001,0.9941,0.9997,1190.92,1191.17,1.0,invert_divide,ETH
1642769100,1.001,0.9992,1.0,607.3,607.12,0.9997,invert_divide,ETH
1642769040,1.001,0.9986,0.9995,487.72,487.8,1.0,invert_divide,ETH
1642768980,0.9999,0.9951,1.001,1257.42,1256.83,0.9995,invert_divide,ETH
1642768920,1.002,1.0,1.0,684.29,685.01,1.001,invert_divide,ETH
1642768860,1.001,0.9983,1.0,498.64,498.7,1.0,invert_divide,ETH
1642768800,1.002,0.999,1.001,267.73,267.78,1.0,invert_divide,BTC
1642768740,1.007,1.003,1.001,4954.99,4969.54,1.003,invert_divide,ETH
1642768680,1.006,1.001,0.9998,253.81,254.38,1.002,invert_divide,BTC
1642768620,1.004,0.9997,0.9992,567.05,566.93,0.9998,invert_divide,BTC
1642768560,1.004,0.9987,1.0,482.53,482.14,0.9992,invert_divide,BTC
1642768500,1.003,0.9977,1.002,1959.22,1959.51,1.0,invert_divide,ETH
1642768440,1.004,1.002,1.001,2257.63,2261.05,1.002,invert_divide,ETH
1642768380,1.004,1.001,1.0,5197.24,5201.44,1.001,invert_divide,ETH
1642768320,1.001,0.9989,1.0,44.58,44.58,1.0,invert_divide,BTC
1642768260,1.003,0.9998,1.0,99.19,99.19,1.0,invert_divide,BTC
1642768200,1.002,0.9995,1.0,61.81,61.82,1.0,invert_divide,BTC
1642768140,1.002,0.9999,0.9999,47.84,47.84,1.0,invert_divide,BTC
1642768080,1.0,0.9978,1.0,215.08,215.04,0.9998,invert_divide,ETH
1642768020,1.001,0.9991,1.001,514.38,514.48,1.0,invert_divide,ETH
1642767960,1.002,1.0,1.0,35.29,35.3,1.0,invert_divide,BTC
1642767900,1.001,0.9997,1.001,191.55,191.61,1.0,invert_divide,ETH
1642767840,1.001,0.9995,1.0,372.41,372.65,1.001,invert_divide,ETH
1642767780,1.001,0.9996,1.0,36.01,36.02,1.0,invert_divide,BTC
1642767720,1.002,1.0,1.0,17.9,17.91,1.0,invert_divide,BTC
1642767660,1.001,0.9997,1.001,505.67,505.92,1.001,invert_divide,ETH
1642767600,1.001,1.0,0.9998,81.47,81.51,1.0,invert_divide,BTC
1642767540,1.0,0.9977,1.0,326.61,326.75,1.0,invert_divide,ETH
1642767480,1.001,0.9995,1.0,343.99,344.04,1.0,invert_divide,ETH
1642767420,1.001,0.9979,1.001,743.98,744.14,1.0,invert_divide,ETH
1642767360,1.001,0.9979,1.001,166.24,166.28,1.0,invert_divide,BTC
1642767300,1.003,1.001,1.001,1925.11,1927.79,1.001,invert_divide,ETH
1642767240,1.001,1.0,1.001,287.28,287.6,1.001,invert_divide,ETH
1642767180,1.002,1.001,1.001,440.62,441.13,1.001,invert_divide,ETH
1642767120,1.002,1.0,1.001,1072.85,1073.62,1.001,invert_divide,ETH
1642767060,1.001,1.0,1.001,614.12,614.86,1.001,invert_divide,ETH
1642767000,1.003,1.001,1.001,1028.96,1030.09,1.001,invert_divide,ETH
1642766940,1.002,1.001,1.001,49.82,49.86,1.001,invert_divide,BTC
1642766880,1.001,0.9999,1.001,55.53,55.56,1.001,invert_divide,BTC
1642766820,1.003,1.0,1.001,64.55,64.59,1.001,invert_divide,BTC
1642766760,1.003,1.0,1.001,866.3,867.01,1.001,invert_divide,ETH
1642766700,1.001,1.0,1.001,19.17,19.18,1.0,invert_divide,BTC
1642766640,1.001,1.0,1.0,9.436,9.441,1.001,invert_divide,BTC
1642766580,1.003,1.001,1.0,147.09,147.2,1.001,invert_divide,ETH
1642766520,1.001,1.0,0.9999,17.64,17.64,1.0,invert_divide,BTC
1642766460,1.0,0.9991,1.0,13.78,13.78,0.9999,invert_divide,BTC
1642766400,1.001,1.0,1.0,16.13,16.13,1.0,invert_divide,BTC
1642766340,1.0,0.9996,1.0,21.13,21.13,1.0,invert_divide,BTC
1642766280,1.0,0.9996,1.0,15.28,15.28,1.0,invert_divide,BTC
1642766220,1.0,0.9994,1.0,19.13,19.13,1.0,invert_divide,BTC
1642766160,1.0,0.9984,0.9998,625.94,625.88,0.9999,invert_divide,ETH
1642766100,1.0,0.9978,1.0,242.42,242.37,0.9998,invert_divide,ETH
1642766040,1.001,1.0,1.0,397.78,397.84,1.0,invert_divide,ETH
1642765980,1.002,1.0,0.9998,154.14,154.18,1.0,invert_divide,ETH
1642765920,1.0,0.9995,0.9999,132.43,132.41,0.9998,invert_divide,ETH
1642765860,1.0,0.9982,1.0,177.58,177.56,0.9999,invert_divide,ETH
1642765800,1.002,0.9991,1.0,500.64,500.66,1.0,invert_divide,ETH
1642765740,1.001,0.9995,1.0,114.73,114.75,1.0,invert_divide,ETH
1642765680,1.001,0.9996,1.0,173.61,173.61,1.0,invert_divide,ETH
1642765620,1.001,0.9997,1.0,376.43,376.45,1.0,invert_divide,ETH
1642765560,1.001,1.0,1.0,12.94,12.94,1.0,invert_divide,BTC
1642765500,1.0,0.9998,1.0,28.72,28.72,1.0,invert_divide,BTC
1642765440,1.0,0.9994,1.0,15.48,15.48,1.0,invert_divide,BTC
1642765380,1.0,0.9993,1.0,19.84,19.84,1.0,invert_divide,BTC
1642765320,0.9995,0.9982,1.0,83.42,83.38,0.9995,invert_divide,ETH
1642765260,1.002,0.9996,1.0,297.24,297.28,1.0,invert_divide,ETH
1642765200,1.002,0.9997,0.9997,132.89,132.89,1.0,invert_divide,ETH
1642765140,0.9997,0.9988,0.9999,184.82,184.77,0.9997,invert_divide,ETH
1642765080,1.0,0.9991,1.0,15.22,15.22,1.0,invert_divide,BTC
1642765020,1.0,0.9992,0.9998,366.16,366.13,0.9999,invert_divide,ETH
1642764960,1.0,0.9995,1.0,18.59,18.59,1.0,invert_divide,BTC
1642764900,1.0,0.9995,1.0,18.34,18.34,1.0,invert_divide,BTC
1642764840,1.001,0.9998,1.0,42.46,42.47,1.0,invert_divide,BTC
1642764780,1.003,0.9998,1.0,445.05,445.01,0.9999,invert_divide,ETH
1642764720,1.001,1.0,1.0,306.38,306.42,1.0,invert_divide,ETH
1642764660,1.002,1.0,0.9998,300.47,300.46,1.0,invert_divide,ETH
1642764600,1.0,0.9995,1.0,101.8,101.78,0.9998,invert_divide,ETH
1642764540,1.0,0.9994,1.0,16.37,16.38,1.0,invert_divide,BTC
1642764480,0.9998,0.998,1.0,203.01,202.98,0.9998,invert_divide,ETH
1642764420,1.0,0.9994,0.9998,210.67,210.67,1.0,invert_divide,ETH
1642764360,1.0,0.999,1.0,350.59,350.52,0.9998,invert_divide,ETH
1642764300,1.001,1.0,0.9999,30.18,30.18,1.0,invert_divide,BTC
1642764240,1.0,0.9993,1.0,131.2,131.2,1.0,invert_divide,ETH
1642764180,1.001,0.9991,1.0,387.5,387.51,1.0,invert_divide,ETH
1642764120,1.001,1.0,1.0,259.74,259.75,1.0,invert_divide,ETH
1642764060,1.001,0.9992,1.0,385.74,385.75,1.0,invert_divide,ETH
