time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644123120,170.34,170.34,170.29,3.352,570.97,170.34,multiply,BTC
1644123060,170.29,170.25,170.23,7.779,1324.69,170.29,multiply,BTC
1644123000,170.32,170.17,170.32,6.343,1079.4,170.17,direct,
1644122940,170.23,170.23,170.26,1.686,287.01,170.23,multiply,BTC
1644122880,170.26,170.26,170.2,6.203,1056.13,170.26,multiply,BTC
1644122820,170.2,170.2,170.21,1.347,229.26,170.2,multiply,BTC
1644122760,170.21,170.21,170.21,2.429,413.43,170.21,multiply,BTC
1644122700,170.21,170.21,170.19,3.455,588.08,170.21,multiply,BTC
1644122640,170.19,170.19,170.21,1.249,212.57,170.19,multiply,BTC
1644122580,170.29,170.21,170.3,36.15,6153.14,170.21,multiply,BTC
1644122520,170.34,170.3,170.37,3.123,531.84,170.3,multiply,BTC
1644122460,170.37,170.28,170.36,22.13,3770.18,170.37,multiply,BTC
1644122400,170.16,170.12,170.16,4.828,822.09,170.12,direct,
1644122340,170.16,170.14,170.14,4.453,758.31,170.16,direct,
1644122280,170.14,169.95,169.96,3.207,545.44,170.14,direct,
1644122220,170.08,169.96,169.99,0.869,147.8,170.08,multiply,ETH
1644122160,169.97,169.97,170.0,1.263,214.67,169.97,multiply,BTC
1644122100,170.0,169.91,169.94,6.232,1059.43,170.0,multiply,BTC
1644122040,169.98,169.9,170.06,14.54,2470.89,169.94,multiply,BTC
1644121980,170.06,170.01,169.95,2.172,369.36,170.06,multiply,BTC
1644121920,170.03,169.83,169.83,2.289,389.08,169.94,direct,
1644121860,170.11,169.94,170.07,24.12,4100.98,170.02,multiply,BTC
1644121800,169.9,169.83,169.9,1.472,250.09,169.83,direct,
1644121740,170.03,169.79,169.65,8.571,1457.01,169.99,multiply,BTC
1644121680,169.73,169.65,169.54,12.32,2090.06,169.65,multiply,BTC
1644121620,169.54,169.46,169.58,130.1,22057.71,169.54,multiply,BTC
1644121560,169.58,169.54,169.64,16.93,2870.97,169.58,multiply,BTC
1644121500,169.64,169.6,169.56,58.11,9857.66,169.64,multiply,BTC
1644121440,169.64,169.56,169.74,29.66,5029.19,169.56,multiply,BTC
1644121380,169.78,169.74,169.77,20.15,3420.31,169.74,multiply,BTC
1644121320,169.82,169.69,169.88,23.38,3969.31,169.77,multiply,BTC
1644121260,169.88,169.8,169.63,11.18,1899.25,169.88,multiply,BTC
1644121200,169.63,169.63,169.63,10.92,1852.39,169.63,multiply,BTC
1644121140,169.75,169.59,169.4,51.46,8729.11,169.63,multiply,BTC
1644121080,169.4,169.36,169.2,21.01,3559.12,169.4,multiply,BTC
1644121020,169.32,169.2,169.4,6.842,1157.67,169.2,multiply,BTC
1644120960,169.56,169.4,169.64,75.04,12711.7,169.4,multiply,BTC
1644120900,169.76,169.64,169.75,13.18,2235.81,169.64,multiply,BTC
1644120840,169.79,169.67,169.66,42.04,7136.29,169.75,multiply,BTC
1644120780,169.66,169.66,169.73,0.9624,163.28,169.66,multiply,BTC
1644120720,169.74,169.7,169.7,30.05,5110.47,169.74,direct,
1644120660,169.91,169.79,169.72,159.4,27070.77,169.83,multiply,BTC
1644120600,169.72,169.51,169.54,116.84,19829.56,169.72,multiply,BTC
1644120540,169.58,169.43,169.53,19.51,3305.65,169.43,direct,
1644120480,169.67,169.5,169.82,54.73,9278.99,169.54,multiply,BTC
1644120420,169.94,169.82,170.0,30.43,5167.62,169.82,multiply,BTC
1644120360,170.21,170.0,170.35,97.39,16556.42,170.0,multiply,BTC
1644120300,170.35,170.31,170.44,103.16,17573.46,170.35,multiply,BTC
1644120240,170.44,170.44,170.48,83.32,14201.46,170.44,multiply,BTC
1644120180,170.6,170.48,170.64,108.08,18425.05,170.48,multiply,BTC
1644120120,170.64,170.64,170.67,169.84,28980.66,170.64,multiply,BTC
1644120060,170.72,170.51,170.44,255.32,43576.63,170.67,multiply,BTC
1644120000,170.44,170.32,170.36,466.68,79543.11,170.44,multiply,BTC
1644119940,170.48,170.36,170.49,276.15,47044.17,170.36,multiply,BTC
1644119880,170.61,170.49,170.62,178.54,30438.84,170.49,multiply,BTC
1644119820,170.6,170.48,170.46,15.54,2650.73,170.57,multiply,ETH
1644119760,170.9,170.85,170.9,20.05,3425.51,170.86,direct,
1644119700,170.68,170.68,170.75,13.07,2230.77,170.68,multiply,BTC
1644119640,170.73,170.57,170.63,49.95,8524.72,170.67,multiply,ETH
1644119580,170.87,170.74,170.75,127.03,21705.34,170.87,multiply,BTC
1644119520,170.75,170.75,170.75,5.032,859.2,170.75,multiply,BTC
1644119460,170.83,170.75,170.87,103.08,17600.9,170.75,multiply,BTC
1644119400,170.95,170.87,170.88,419.74,71721.09,170.87,multiply,BTC
1644119340,170.93,170.84,170.88,77.24,13199.14,170.88,multiply,BTC
1644119280,170.88,170.8,170.83,34.32,5864.67,170.88,multiply,BTC
1644119220,170.83,170.79,170.88,28.99,4952.5,170.83,multiply,BTC
1644119160,170.88,170.83,171.06,18.63,3183.43,170.88,multiply,BTC
1644119100,170.72,170.69,170.73,193.3,32999.54,170.72,multiply,ETH
1644119040,171.04,170.99,171.03,7.082,1211.27,171.04,multiply,BTC
1644118980,171.03,170.95,170.92,22.85,3908.09,171.03,multiply,BTC
1644118920,170.7,170.7,170.71,1.092,186.41,170.7,multiply,ETH
1644118860,170.93,170.89,170.92,2.693,460.31,170.93,multiply,BTC
1644118800,170.92,170.92,170.89,27.26,4659.15,170.92,multiply,BTC
1644118740,170.93,170.89,170.94,46.54,7953.2,170.89,multiply,BTC
1644118680,170.94,170.9,171.01,119.0,20342.41,170.94,multiply,BTC
1644118620,171.01,170.88,170.88,63.0,10773.46,171.01,multiply,BTC
1644118560,170.88,170.84,170.84,7.077,1209.33,170.88,multiply,BTC
1644118500,170.84,170.84,170.81,23.52,4018.19,170.84,multiply,BTC
1644118440,170.63,170.57,170.57,3.389,578.05,170.57,multiply,ETH
1644118380,170.63,170.54,170.52,8.098,1381.27,170.57,multiply,ETH
1644118320,170.55,170.43,170.41,3.761,641.33,170.52,multiply,ETH
1644118260,170.56,170.41,170.6,6.072,1034.75,170.41,multiply,ETH
1644118200,170.6,170.57,170.5,4.637,791.07,170.6,multiply,ETH
1644118140,170.61,170.57,170.6,5.058,862.96,170.61,multiply,BTC
1644118080,170.68,170.6,170.59,30.95,5280.1,170.6,multiply,BTC
1644118020,170.67,170.59,170.57,17.02,2903.41,170.59,multiply,BTC
