time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1644127020,41600.45,41589.87,41592.93,1.799,74817.53,41599.89,direct,
1644126960,41593.17,41581.3,41582.28,1.373,57111.49,41592.93,direct,
1644126900,41582.28,41569.59,41574.71,1.402,58268.09,41582.28,direct,
1644126840,41578.63,41560.31,41560.99,2.39,99352.14,41574.71,direct,
1644126780,41562.24,41546.78,41553.86,3.838,159475.45,41560.99,direct,
1644126720,41571.91,41552.86,41570.91,1.395,57970.52,41553.86,direct,
1644126660,41586.83,41570.78,41586.83,1.58,65688.46,41570.91,direct,
1644126600,41607.14,41583.31,41607.07,13.68,568868.26,41586.83,direct,
1644126540,41608.74,41604.77,41604.77,1.75,72830.78,41607.07,direct,
1644126480,41605.56,41600.98,41602.38,1.719,71524.85,41604.77,direct,
1644126420,41602.52,41598.89,41598.89,2.156,89684.52,41602.38,direct,
1644126360,41602.02,41595.17,41595.49,1.441,59929.95,41598.89,direct,
1644126300,41611.81,41593.7,41610.37,5.66,235496.12,41595.49,direct,
1644126240,41610.61,41577.11,41577.11,11.21,466502.38,41610.37,direct,
1644126180,41581.05,41572.83,41580.44,1.624,67513.49,41577.11,direct,
1644126120,41583.41,41574.0,41578.87,1.811,75279.05,41580.44,direct,
1644126060,41578.89,41568.22,41570.38,1.652,68694.67,41578.87,direct,
1644126000,41578.11,41569.92,41577.19,3.936,163585.3,41570.38,direct,
1644125940,41602.33,41575.79,41600.78,3.037,126295.89,41577.19,direct,
1644125880,41603.83,41599.54,41600.77,1.201,49977.65,41600.78,direct,
1644125820,41602.75,41597.37,41602.63,1.175,48873.83,41600.77,direct,
1644125760,41608.25,41600.94,41606.25,3.522,146532.83,41602.63,direct,
1644125700,41606.34,41596.02,41603.96,3.616,150437.69,41606.25,direct,
1644125640,41606.43,41594.54,41594.54,2.241,93235.71,41603.96,direct,
1644125580,41608.01,41594.54,41607.4,2.567,106789.44,41594.54,direct,
1644125520,41608.06,41596.22,41596.22,8.126,338077.77,41607.4,direct,
1644125460,41596.22,41587.04,41587.04,2.544,105813.39,41596.22,direct,
1644125400,41592.43,41584.58,41592.4,3.279,136372.85,41587.04,direct,
1644125340,41592.4,41589.3,41591.28,2.564,106656.04,41592.4,direct,
1644125280,41591.49,41586.58,41588.81,1.017,42323.74,41591.28,direct,
1644125220,41589.32,41576.81,41579.98,1.825,75881.79,41588.81,direct,
1644125160,41579.89,41542.29,41565.6,33.57,1395707.43,41576.03,invert_divide,ETH
1644125100,41588.0,41563.21,41587.32,5.208,216499.53,41564.97,direct,
1644125040,41595.35,41583.2,41588.15,4.878,202850.93,41587.32,direct,
1644124980,41600.09,41584.81,41597.88,5.222,217214.64,41588.15,direct,
1644124920,41603.04,41586.78,41586.78,6.358,264514.52,41597.88,direct,
1644124860,41586.78,41573.77,41573.77,1.781,74060.41,41586.78,direct,
1644124800,41575.11,41559.51,41559.51,6.233,259072.76,41573.77,direct,
1644124740,41566.44,41559.51,41563.49,2.687,111685.05,41559.51,direct,
1644124680,41566.1,41559.91,41559.91,2.978,123739.95,41563.49,direct,
1644124620,41573.64,41559.57,41573.19,1.875,77929.61,41559.91,direct,
1644124560,41577.48,41548.91,41548.91,4.129,171653.74,41573.19,direct,
1644124500,41550.52,41523.28,41523.28,3.422,142159.78,41548.91,direct,
1644124440,41534.27,41522.14,41531.6,4.466,185519.24,41523.28,direct,
1644124380,41550.16,41531.15,41532.53,9.147,379954.6,41531.6,direct,
1644124320,41533.82,41524.39,41525.69,1.696,70453.97,41532.53,direct,
1644124260,41540.56,41523.14,41538.73,2.905,120647.61,41525.69,direct,
1644124200,41550.29,41538.73,41550.11,2.189,90928.15,41538.73,direct,
1644124140,41556.06,41549.13,41555.45,2.814,116914.67,41550.11,direct,
1644124080,41555.45,41544.94,41544.94,5.873,244024.3,41555.45,direct,
1644124020,41552.24,41543.57,41544.06,1.9,78938.27,41544.94,direct,
1644123960,41555.47,41543.45,41547.29,5.021,208603.44,41544.06,direct,
1644123900,41550.66,41543.63,41550.66,2.072,86083.47,41547.29,direct,
1644123840,41566.06,41550.12,41566.06,3.278,136216.59,41550.66,direct,
1644123780,41576.55,41562.28,41575.88,3.34,138815.86,41566.06,direct,
1644123720,41573.3,41561.73,41572.61,21.13,878435.03,41572.88,invert_divide,ETH
1644123660,41578.77,41567.0,41567.25,1.428,59374.78,41577.55,direct,
1644123600,41568.79,41560.07,41568.63,8.619,358264.38,41567.25,direct,
1644123540,41569.62,41562.69,41562.71,2.689,111760.8,41568.63,direct,
1644123480,41563.22,41557.44,41557.44,1.029,42782.15,41562.71,direct,
1644123420,41558.88,41544.16,41545.17,2.062,85703.41,41557.44,direct,
1644123360,41548.25,41543.01,41543.01,1.53,63558.14,41545.17,direct,
1644123300,41550.28,41541.92,41549.99,5.503,228648.35,41543.01,direct,
1644123240,41561.0,41547.04,41561.0,9.087,377631.12,41549.99,direct,
1644123180,41561.88,41553.66,41556.08,2.341,97290.51,41561.0,direct,
1644123120,41556.48,41542.47,41544.39,3.397,141138.6,41556.08,direct,
1644123060,41546.31,41539.64,41539.64,1.904,79080.99,41544.39,direct,
1644123000,41543.55,41536.15,41540.74,0.9215,38276.15,41539.64,direct,
1644122940,41549.67,41537.73,41547.23,4.741,196938.34,41540.74,direct,
1644122880,41547.23,41533.21,41533.46,4.092,169989.08,41547.23,direct,
1644122820,41537.5,41532.47,41534.16,3.001,124630.86,41533.46,direct,
1644122760,41537.32,41532.95,41535.38,2.45,101777.18,41534.16,direct,
1644122700,41538.99,41522.0,41529.75,10.08,418785.36,41535.38,direct,
1644122640,41539.46,41528.53,41535.19,9.868,409883.2,41529.75,direct,
1644122580,41547.27,41526.32,41536.03,6.495,269750.63,41535.19,direct,
1644122520,41542.74,41534.1,41542.38,2.36,98015.79,41536.03,direct,
1644122460,41542.75,41518.55,41541.45,9.959,413596.66,41542.38,direct,
1644122400,41541.76,41532.01,41539.73,2.255,93672.17,41541.45,direct,
1644122340,41542.12,41507.13,41509.06,21.73,902429.26,41539.73,direct,
1644122280,41513.39,41491.06,41497.16,8.874,368252.42,41509.06,direct,
1644122220,41498.62,41494.27,41496.97,1.044,43342.24,41497.16,direct,
1644122160,41503.77,41494.07,41503.33,1.408,58451.35,41496.97,direct,
1644122100,41503.33,41496.71,41498.69,1.733,71903.89,41503.33,direct,
1644122040,41517.74,41498.69,41517.59,2.966,123107.71,41498.69,direct,
1644121980,41519.52,41500.34,41500.81,2.413,100163.8,41517.59,direct,
1644121920,41506.35,41496.73,41499.61,1.738,72133.13,41500.81,direct,
1644121860,41503.66,41486.9,41491.43,10.77,446856.67,41499.61,direct,
1644121800,41513.78,41488.1,41512.28,9.643,400177.64,41491.43,direct,
1644121740,41513.5,41468.52,41468.52,32.38,1343463.19,41512.28,direct,
1644121680,41468.52,41416.87,41422.99,48.2,1998222.23,41468.52,direct,
1644121620,41446.24,41420.38,41441.61,6.197,256727.82,41422.99,direct,
1644121560,41455.99,41441.46,41455.99,1.696,70306.2,41441.61,direct,
1644121500,41465.49,41399.92,41442.51,149.74,6207144.85,41452.82,invert_divide,ETH
1644121440,41471.36,41446.38,41471.36,9.147,379008.65,41447.38,direct,
1644121380,41483.54,41460.4,41468.94,9.483,393259.79,41471.36,direct,
1644121320,41487.35,41468.61,41484.5,4.835,200540.72,41468.94,direct,
1644121260,41487.5,41443.29,41444.57,7.404,307020.2,41484.5,direct,
1644121200,41455.32,41436.47,41443.69,8.618,357127.43,41444.57,direct,
1644121140,41451.39,41374.38,41377.92,18.53,767530.36,41443.69,direct,
1644121080,41387.03,41338.94,41338.94,5.25,217193.04,41377.92,direct,
1644121020,41365.43,41338.94,41357.18,24.65,1019121.29,41338.94,direct,
1644120960,41385.34,41357.18,41384.79,14.13,584390.13,41357.18,direct,
1644120900,41392.35,41382.61,41392.35,7.244,299657.58,41384.79,direct,
1644120840,41394.41,41378.06,41380.74,5.92,244997.14,41392.35,direct,
1644120780,41397.42,41380.7,41396.63,4.672,193354.69,41380.74,direct,
1644120720,41397.53,41389.59,41391.47,2.367,97955.64,41396.63,direct,
1644120660,41408.22,41373.85,41373.85,13.47,557645.64,41391.47,direct,
1644120600,41379.2,41360.21,41360.24,19.22,795042.46,41373.85,direct,
1644120540,41362.82,41355.24,41361.62,8.133,336344.95,41360.24,direct,
1644120480,41399.26,41357.14,41399.26,33.81,1398761.94,41361.62,direct,
1644120420,41413.21,41399.26,41413.21,17.4,720309.34,41399.26,direct,
1644120360,41448.04,41405.98,41448.04,18.55,768212.97,41413.21,direct,
1644120300,41471.31,41446.78,41470.75,18.43,763916.26,41448.04,direct,
1644120240,41485.04,41466.69,41478.35,4.829,200275.77,41470.75,direct,
1644120180,41487.68,41469.18,41486.76,22.25,922619.71,41478.35,direct,
1644120120,41497.75,41484.19,41496.37,1.947,80778.95,41486.76,direct,
1644120060,41517.07,41480.81,41480.81,16.32,677316.33,41496.37,direct,
1644120000,41482.42,41475.92,41479.74,4.609,191176.11,41480.81,direct,
1644119940,41483.53,41478.06,41481.15,3.637,150868.87,41479.74,direct,
1644119880,41493.11,41477.17,41493.11,4.142,171801.73,41481.15,direct,
1644119820,41493.23,41486.82,41489.07,3.289,136408.48,41493.11,direct,
1644119760,41502.06,41483.64,41489.75,63.97,2654007.28,41488.31,invert_divide,ETH
1644119700,41505.33,41483.14,41505.33,4.586,190293.7,41487.2,direct,
1644119640,41506.98,41501.71,41502.99,3.599,149348.72,41505.33,direct,
1644119580,41510.45,41495.46,41503.1,361.98,15023613.94,41503.99,invert_divide,ETH
1644119520,41508.57,41500.78,41504.6,27.47,1139986.31,41503.74,direct,
1644119460,41513.93,41500.76,41513.67,1.737,72081.84,41504.6,direct,
1644119400,41519.34,41509.96,41517.18,1.335,55407.99,41513.67,direct,
1644119340,41519.07,41510.74,41516.5,1.489,61785.53,41517.18,direct,
1644119280,41519.67,41514.11,41515.11,2.892,120064.93,41516.5,direct,
1644119220,41535.37,41515.11,41535.37,2.863,118866.79,41515.11,direct,
1644119160,41580.39,41534.63,41580.39,11.43,475093.77,41535.37,direct,
1644119100,41588.07,41575.84,41584.08,6.698,278464.32,41580.39,direct,
1644119040,41586.76,41581.32,41583.37,2.332,96967.04,41584.08,direct,
1644118980,41586.85,41573.59,41577.26,3.106,129127.83,41583.37,direct,
1644118920,41579.97,41575.91,41578.41,2.689,111809.45,41577.26,direct,
1644118860,41582.94,41574.0,41576.07,27.9,1160121.91,41581.43,invert_divide,ETH
1644118800,41575.91,41568.86,41568.86,1.372,57028.89,41575.08,direct,
1644118740,41573.5,41565.41,41572.14,3.833,159302.08,41568.86,direct,
1644118680,41587.36,41569.32,41587.36,5.273,219202.92,41572.14,direct,
1644118620,41588.66,41586.59,41587.34,1.107,46030.02,41587.36,direct,
1644118560,41587.56,41585.64,41587.45,2.237,93021.25,41587.34,direct,
1644118500,41587.54,41578.61,41579.87,4.154,172754.66,41587.45,direct,
1644118440,41582.11,41577.35,41579.92,5.041,209592.07,41579.87,direct,
1644118380,41580.74,41568.05,41571.62,2.953,122750.89,41579.92,direct,
1644118320,41574.09,41566.58,41568.63,2.424,100763.82,41571.62,direct,
1644118260,41574.11,41561.84,41566.57,5.949,247314.0,41568.63,direct,
1644118200,41567.19,41542.11,41542.11,48.12,2000160.84,41566.57,direct,
1644118140,41549.19,41538.01,41549.19,1.1,45713.72,41542.11,direct,
1644118080,41555.98,41534.14,41535.92,18.46,766744.62,41549.19,direct,
1644118020,41536.22,41510.27,41512.19,52.11,2163527.53,41535.92,direct,
