,Date,Close
442,2017-09-21 23:59:59,3631.0400390625
443,2017-09-22 23:59:59,3630.699951171875
444,2017-09-23 23:59:59,3792.39990234375
445,2017-09-24 23:59:59,3682.840087890625
446,2017-09-25 23:59:59,3926.070068359375
447,2017-09-26 23:59:59,3892.35009765625
448,2017-09-27 23:59:59,4200.669921875
449,2017-09-28 23:59:59,4174.72998046875
450,2017-09-29 23:59:59,4163.06982421875
451,2017-09-30 23:59:59,4338.7099609375
452,2017-10-01 23:59:59,4403.740234375
453,2017-10-02 23:59:59,4409.31982421875
454,2017-10-03 23:59:59,4317.47998046875
455,2017-10-04 23:59:59,4229.35986328125
456,2017-10-05 23:59:59,4328.41015625
457,2017-10-06 23:59:59,4370.81005859375
458,2017-10-07 23:59:59,4426.89013671875
459,2017-10-08 23:59:59,4610.47998046875
460,2017-10-09 23:59:59,4772.02001953125
461,2017-10-10 23:59:59,4781.990234375
462,2017-10-11 23:59:59,4826.47998046875
463,2017-10-12 23:59:59,5446.91015625
464,2017-10-13 23:59:59,5647.2099609375
465,2017-10-14 23:59:59,5831.7900390625
466,2017-10-15 23:59:59,5678.18994140625
467,2017-10-16 23:59:59,5725.58984375
468,2017-10-17 23:59:59,5605.509765625
469,2017-10-18 23:59:59,5590.68994140625
470,2017-10-19 23:59:59,5708.52001953125
471,2017-10-20 23:59:59,6011.4501953125
472,2017-10-21 23:59:59,6031.60009765625
473,2017-10-22 23:59:59,6008.419921875
474,2017-10-23 23:59:59,5930.31982421875
475,2017-10-24 23:59:59,5526.64013671875
476,2017-10-25 23:59:59,5750.7998046875
477,2017-10-26 23:59:59,5904.830078125
478,2017-10-27 23:59:59,5780.89990234375
479,2017-10-28 23:59:59,5753.08984375
480,2017-10-29 23:59:59,6153.85009765625
481,2017-10-30 23:59:59,6130.52978515625
482,2017-10-31 23:59:59,6468.39990234375
483,2017-11-01 23:59:59,6767.31005859375
484,2017-11-02 23:59:59,7078.5
485,2017-11-03 23:59:59,7207.759765625
486,2017-11-04 23:59:59,7379.9501953125
487,2017-11-05 23:59:59,7407.41015625
488,2017-11-06 23:59:59,7022.759765625
489,2017-11-07 23:59:59,7144.3798828125
490,2017-11-08 23:59:59,7459.68994140625
491,2017-11-09 23:59:59,7143.580078125
492,2017-11-10 23:59:59,6618.14013671875
493,2017-11-11 23:59:59,6357.60009765625
494,2017-11-12 23:59:59,5950.06982421875
495,2017-11-13 23:59:59,6559.490234375
496,2017-11-14 23:59:59,6635.75
497,2017-11-15 23:59:59,7315.5400390625
498,2017-11-16 23:59:59,7871.68994140625
499,2017-11-17 23:59:59,7708.990234375
500,2017-11-18 23:59:59,7790.14990234375
501,2017-11-19 23:59:59,8036.490234375
502,2017-11-20 23:59:59,8200.6396484375
503,2017-11-21 23:59:59,8071.259765625
504,2017-11-22 23:59:59,8253.5498046875
505,2017-11-23 23:59:59,8038.77001953125
506,2017-11-24 23:59:59,8253.6904296875
507,2017-11-25 23:59:59,8790.919921875
508,2017-11-26 23:59:59,9330.5498046875
509,2017-11-27 23:59:59,9818.349609375
510,2017-11-28 23:59:59,10058.7998046875
511,2017-11-29 23:59:59,9888.6103515625
512,2017-11-30 23:59:59,10233.599609375
513,2017-12-01 23:59:59,10975.599609375
514,2017-12-02 23:59:59,11074.599609375
515,2017-12-03 23:59:59,11323.2001953125
516,2017-12-04 23:59:59,11657.2001953125
517,2017-12-05 23:59:59,11916.7001953125
518,2017-12-06 23:59:59,14291.5
519,2017-12-07 23:59:59,17899.69921875
520,2017-12-08 23:59:59,16569.400390625
521,2017-12-09 23:59:59,15178.2001953125
522,2017-12-10 23:59:59,15455.400390625
523,2017-12-11 23:59:59,16936.80078125
524,2017-12-12 23:59:59,17415.400390625
525,2017-12-13 23:59:59,16408.19921875
526,2017-12-14 23:59:59,16564.0
527,2017-12-15 23:59:59,17706.900390625
528,2017-12-16 23:59:59,19497.400390625
529,2017-12-17 23:59:59,19140.80078125
530,2017-12-18 23:59:59,19114.19921875
531,2017-12-19 23:59:59,17776.69921875
532,2017-12-20 23:59:59,16624.599609375
533,2017-12-21 23:59:59,15802.900390625
534,2017-12-22 23:59:59,13831.7998046875
535,2017-12-23 23:59:59,14699.2001953125
536,2017-12-24 23:59:59,13925.7998046875
537,2017-12-25 23:59:59,14026.599609375
538,2017-12-26 23:59:59,16099.7998046875
539,2017-12-27 23:59:59,15838.5
540,2017-12-28 23:59:59,14606.5
541,2017-12-29 23:59:59,14656.2001953125
542,2017-12-30 23:59:59,12952.2001953125
543,2017-12-31 23:59:59,14156.400390625
544,2018-01-01 23:59:59,13657.2001953125
545,2018-01-02 23:59:59,14982.099609375
546,2018-01-03 23:59:59,15201.0
547,2018-01-04 23:59:59,15599.2001953125
548,2018-01-05 23:59:59,17429.5
549,2018-01-06 23:59:59,17527.0
550,2018-01-07 23:59:59,16477.599609375
551,2018-01-08 23:59:59,15170.099609375
552,2018-01-09 23:59:59,14595.400390625
553,2018-01-10 23:59:59,14973.2998046875
554,2018-01-11 23:59:59,13405.7998046875
555,2018-01-12 23:59:59,13980.599609375
556,2018-01-13 23:59:59,14360.2001953125
557,2018-01-14 23:59:59,13772.0
558,2018-01-15 23:59:59,13819.7998046875
559,2018-01-16 23:59:59,11490.5
560,2018-01-17 23:59:59,11188.599609375
561,2018-01-18 23:59:59,11474.900390625
562,2018-01-19 23:59:59,11607.400390625
563,2018-01-20 23:59:59,12899.2001953125
564,2018-01-21 23:59:59,11600.099609375
565,2018-01-22 23:59:59,10931.400390625
566,2018-01-23 23:59:59,10868.400390625
567,2018-01-24 23:59:59,11359.400390625
568,2018-01-25 23:59:59,11259.400390625
569,2018-01-26 23:59:59,11171.400390625
570,2018-01-27 23:59:59,11440.7001953125
571,2018-01-28 23:59:59,11786.2998046875
572,2018-01-29 23:59:59,11296.400390625
573,2018-01-30 23:59:59,10106.2998046875
574,2018-01-31 23:59:59,10221.099609375
575,2018-02-01 23:59:59,9170.5400390625
576,2018-02-02 23:59:59,8830.75
577,2018-02-03 23:59:59,9174.91015625
578,2018-02-04 23:59:59,8277.009765625
579,2018-02-05 23:59:59,6955.27001953125
580,2018-02-06 23:59:59,7754.0
581,2018-02-07 23:59:59,7621.2998046875
582,2018-02-08 23:59:59,8265.58984375
583,2018-02-09 23:59:59,8736.98046875
584,2018-02-10 23:59:59,8621.900390625
585,2018-02-11 23:59:59,8129.97021484375
586,2018-02-12 23:59:59,8926.5703125
587,2018-02-13 23:59:59,8598.3095703125
588,2018-02-14 23:59:59,9494.6298828125
589,2018-02-15 23:59:59,10166.400390625
590,2018-02-16 23:59:59,10233.900390625
591,2018-02-17 23:59:59,11112.7001953125
592,2018-02-18 23:59:59,10551.7998046875
593,2018-02-19 23:59:59,11225.2998046875
594,2018-02-20 23:59:59,11403.7001953125
595,2018-02-21 23:59:59,10690.400390625
596,2018-02-22 23:59:59,10005.0
597,2018-02-23 23:59:59,10301.099609375
598,2018-02-24 23:59:59,9813.0703125
599,2018-02-25 23:59:59,9664.73046875
600,2018-02-26 23:59:59,10366.7001953125
601,2018-02-27 23:59:59,10725.599609375
602,2018-02-28 23:59:59,10397.900390625
603,2018-03-01 23:59:59,10951.0
604,2018-03-02 23:59:59,11086.400390625
605,2018-03-03 23:59:59,11489.7001953125
606,2018-03-04 23:59:59,11512.599609375
607,2018-03-05 23:59:59,11573.2998046875
608,2018-03-06 23:59:59,10779.900390625
609,2018-03-07 23:59:59,9965.5703125
610,2018-03-08 23:59:59,9395.009765625
611,2018-03-09 23:59:59,9337.5498046875
612,2018-03-10 23:59:59,8866.0
613,2018-03-11 23:59:59,9578.6298828125
