,Date,High,Low,Open,Close,Volume,Marketcap
73,2017-12-14 23:59:59,0.2407529950141906,0.1318430006504058,0.1336670070886612,0.2407529950141906,309307008.0,6242020013.24
74,2017-12-15 23:59:59,0.2332089990377426,0.1870319992303848,0.2332089990377426,0.213467001914978,207311008.0,5534573966.54
75,2017-12-16 23:59:59,0.4471920132637024,0.2042330056428909,0.2128749936819076,0.4046649932861328,581052032.0,10491777999.3
76,2017-12-17 23:59:59,0.5924170017242432,0.378013014793396,0.3867749869823456,0.5130109786987305,628142976.0,13300872383.8
77,2017-12-18 23:59:59,0.5264959931373596,0.4674029946327209,0.5119389891624451,0.5181980133056641,253463008.0,13435356098.7
78,2017-12-19 23:59:59,0.58958899974823,0.5010830163955688,0.5202680230140686,0.5312730073928833,279631008.0,13774352545.9
79,2017-12-20 23:59:59,0.5337049961090088,0.4416210055351257,0.5337049961090088,0.4861510097980499,182924000.0,12604471269.1
80,2017-12-21 23:59:59,0.5236189961433411,0.4565269947052002,0.4900490045547485,0.477851003408432,162926000.0,12389276583.7
81,2017-12-22 23:59:59,0.4789740145206451,0.2936410009860992,0.4789740145206451,0.407150000333786,150972992.0,10556206769.5
82,2017-12-23 23:59:59,0.4503679871559143,0.3925670087337494,0.4144200086593628,0.4140270054340362,88865000.0,10734507233.6
83,2017-12-24 23:59:59,0.4166609942913055,0.3470390141010284,0.4166609942913055,0.3900290131568908,67372304.0,10112309394.9
84,2017-12-25 23:59:59,0.4397000074386596,0.3628070056438446,0.3923299908638,0.416363000869751,122194000.0,10795072870.4
85,2017-12-26 23:59:59,0.4300859868526459,0.4056079983711242,0.4135729968547821,0.4284650087356567,94896000.0,11108842278.1
86,2017-12-27 23:59:59,0.4308269917964935,0.4010980129241943,0.4271070063114166,0.4141759872436523,82067504.0,10738370367.1
87,2017-12-28 23:59:59,0.4189339876174927,0.3678869903087616,0.4120199978351593,0.4077009856700897,82263800.0,10570492585.4
88,2017-12-29 23:59:59,0.5568789839744568,0.4039449989795685,0.4104569852352142,0.5292990207672119,266403008.0,13723172508.7
89,2017-12-30 23:59:59,0.7773849964141846,0.471556007862091,0.5283160209655762,0.6392430067062378,645155968.0,16573698351.9
90,2017-12-31 23:59:59,0.7544460296630859,0.6422970294952393,0.6425809860229492,0.719694972038269,305947008.0,18659583030.8
91,2018-01-01 23:59:59,0.7300509810447693,0.6719409823417664,0.7188469767570496,0.7286570072174072,150186000.0,18891941437.0
92,2018-01-02 23:59:59,0.7946460247039795,0.6978560090065002,0.7246760129928589,0.7825869917869568,289712000.0,20290188351.1
93,2018-01-03 23:59:59,1.085669994354248,0.778577983379364,0.7796810269355774,1.0796600580215454,657398016.0,27992420977.1
94,2018-01-04 23:59:59,1.3272099494934082,1.0376499891281128,1.0940300226211548,1.1141200065612793,593430016.0,28885867827.8
95,2018-01-05 23:59:59,1.2524199485778809,0.9035030007362366,1.171149969100952,0.9995589852333068,508100000.0,25915636699.9
96,2018-01-06 23:59:59,1.054010033607483,0.9291830062866212,0.996999979019165,1.02715003490448,297615008.0,26630990503.1
97,2018-01-07 23:59:59,1.0439599752426147,0.9913910031318665,1.024150013923645,1.008520007133484,226067008.0,26147969179.0
98,2018-01-08 23:59:59,0.9993289709091188,0.7643280029296875,0.9993289709091188,0.8990020155906677,264460992.0,23308488267.8
99,2018-01-09 23:59:59,0.919435977935791,0.7961770296096802,0.8981850147247314,0.8147429823875427,209492000.0,21123899231.3
100,2018-01-10 23:59:59,0.8162519931793213,0.6768350005149841,0.8158720135688782,0.7931209802627563,236472000.0,20563304112.2
101,2018-01-11 23:59:59,0.7915220260620117,0.5724999904632568,0.7915220260620117,0.6884120106697083,229000992.0,17848506483.2
102,2018-01-12 23:59:59,0.9322689771652222,0.6599670052528381,0.6957690119743347,0.8975080251693726,365795008.0,23269753224.4
103,2018-01-13 23:59:59,0.9693250060081482,0.8364859819412231,0.9174100160598756,0.8841239809989929,313215008.0,22922745312.3
104,2018-01-14 23:59:59,0.8819609880447388,0.7495139837265015,0.8819609880447388,0.802262008190155,160712000.0,20800303464.0
105,2018-01-15 23:59:59,0.8845059871673584,0.777413010597229,0.795760989189148,0.7785869836807251,972993024.0,20186480069.0
106,2018-01-16 23:59:59,0.7806209921836853,0.4799439907073974,0.7806209921836853,0.626492977142334,1632649984.0,16243128202.6
107,2018-01-17 23:59:59,0.6785169839859009,0.4406200051307678,0.6241229772567749,0.6291019916534424,1713769984.0,16310771929.6
108,2018-01-18 23:59:59,0.7110080122947693,0.5915279984474182,0.6312950253486633,0.6598430275917053,1285490048.0,17107796005.0
109,2018-01-19 23:59:59,0.6885200142860413,0.6159359812736511,0.6495440006256104,0.6504979729652405,584574016.0,16865507530.8
110,2018-01-20 23:59:59,0.7262420058250427,0.6476439833641052,0.6565639972686768,0.7075099945068359,738798976.0,18343661676.3
111,2018-01-21 23:59:59,0.7063909769058228,0.5907930135726929,0.7063909769058228,0.6131629943847656,847731008.0,15897520352.3
112,2018-01-22 23:59:59,0.6314849853515625,0.5218889713287354,0.6149830222129822,0.5704579949378967,522984000.0,14790304805.0
113,2018-01-23 23:59:59,0.5922309756278992,0.5200129747390747,0.5665370225906372,0.5630699992179871,375958016.0,14598755607.8
114,2018-01-24 23:59:59,0.6360089778900146,0.5447530150413513,0.5633689761161804,0.6222079992294312,689838016.0,16132030705.3
115,2018-01-25 23:59:59,0.6830229759216309,0.6215599775314331,0.6293370127677917,0.6374949812889099,654814016.0,16528377832.6
116,2018-01-26 23:59:59,0.6528480052947998,0.5662180185317993,0.6339030265808105,0.6233819723129272,810062016.0,16162469086.1
117,2018-01-27 23:59:59,0.6329560279846191,0.5952690243721008,0.6234769821166992,0.616832971572876,331308992.0,15992672701.2
118,2018-01-28 23:59:59,0.6819459795951843,0.6205599904060364,0.6205599904060364,0.6702859997749329,325145984.0,17378552402.6
119,2018-01-29 23:59:59,0.6693729758262634,0.6207600235939026,0.6693729758262634,0.6232039928436279,238318000.0,16157854067.6
120,2018-01-30 23:59:59,0.6247990131378174,0.5234180092811584,0.6247990131378174,0.5319129824638367,359622016.0,13790945871.1
121,2018-01-31 23:59:59,0.5502520203590393,0.4713369905948639,0.5275980234146118,0.5193150043487549,505904000.0,13464316636.4
122,2018-02-01 23:59:59,0.5353220105171204,0.4120450019836426,0.5159119963645935,0.421671986579895,595624000.0,10932719687.9
123,2018-02-02 23:59:59,0.4194599986076355,0.2747339904308319,0.4194599986076355,0.3905340135097503,1438809984.0,10125402565.5
124,2018-02-03 23:59:59,0.5016390085220337,0.3308149874210357,0.400965005159378,0.438836008310318,1404499968.0,11377731926.6
125,2018-02-04 23:59:59,0.4801400005817413,0.369823008775711,0.4338650107383728,0.3793030083179474,814753984.0,9834215636.28
126,2018-02-05 23:59:59,0.399522989988327,0.3196460008621216,0.3850440084934234,0.3273710012435913,658547968.0,8487771009.1
127,2018-02-06 23:59:59,0.3787190020084381,0.266523003578186,0.3312090039253235,0.3697530031204223,1338390016.0,9586612112.64
128,2018-02-07 23:59:59,0.3772189915180206,0.3325070142745971,0.3672670125961303,0.3404470086097717,679744000.0,8826793383.45
129,2018-02-08 23:59:59,0.3675040006637573,0.3368220031261444,0.3444640040397644,0.3565840125083923,346383008.0,9245178520.72
130,2018-02-09 23:59:59,0.3941330015659332,0.3429110050201416,0.3528479933738708,0.3916020095348358,401271008.0,10153092676.8
131,2018-02-10 23:59:59,0.4627659916877746,0.3853679895401001,0.3866710066795349,0.4058719873428345,951824000.0,10523071973.4
132,2018-02-11 23:59:59,0.4051960110664367,0.3636240065097809,0.4051040112972259,0.3697690069675445,331944000.0,9587026945.77
133,2018-02-12 23:59:59,0.3933070003986358,0.3725950121879577,0.3725950121879577,0.384315013885498,243039008.0,9964162113.81
134,2018-02-13 23:59:59,0.3870179951190948,0.3599199950695038,0.383435994386673,0.3733139932155609,225695008.0,9678938410.82
135,2018-02-14 23:59:59,0.4013209939002991,0.3703930079936981,0.3737660050392151,0.3969079852104187,299008992.0,10290661713.1
136,2018-02-15 23:59:59,0.41668701171875,0.38993701338768,0.3946709930896759,0.4093680083751678,348342016.0,10613713012.0
137,2018-02-16 23:59:59,0.4124040007591247,0.3926759958267212,0.4101420044898987,0.4038099944591522,192420000.0,10469610353.9
138,2018-02-17 23:59:59,0.4280740022659302,0.4010559916496277,0.4024029970169067,0.4198830127716064,341415008.0,10886336158.7
139,2018-02-18 23:59:59,0.4200100004673004,0.3807869851589203,0.4183549880981445,0.3856180012226105,251314000.0,9997945086.72
140,2018-02-19 23:59:59,0.3966079950332641,0.3862240016460418,0.386929988861084,0.3914720118045807,169966000.0,10149722157.7
141,2018-02-20 23:59:59,0.4043290019035339,0.3775390088558197,0.3909420073032379,0.3787789940834045,281249984.0,9820629851.31
142,2018-02-21 23:59:59,0.3835130035877228,0.3633939921855926,0.3755930066108703,0.3644410073757171,242378000.0,9448887513.94
143,2018-02-22 23:59:59,0.3721159994602203,0.3305180072784424,0.362650990486145,0.3378709852695465,208342000.0,8760005249.74
144,2018-02-23 23:59:59,0.3512400090694427,0.3228110074996948,0.3347580134868622,0.3452579975128174,222508992.0,8951528519.81
145,2018-02-24 23:59:59,0.3524880111217499,0.3160640001296997,0.3436680138111114,0.3229660093784332,133524000.0,8373562263.38
146,2018-02-25 23:59:59,0.3545719981193542,0.3144110143184662,0.3221519887447357,0.3440330028533935,247808000.0,8919767858.4
147,2018-02-26 23:59:59,0.3469550013542175,0.3222100138664245,0.3452720046043396,0.3383350074291229,201812992.0,8772035410.47
148,2018-02-27 23:59:59,0.3411889970302582,0.3309710025787353,0.339132010936737,0.3355360031127929,106757000.0,8699465540.04
149,2018-02-28 23:59:59,0.3361630141735077,0.3125630021095276,0.3344860076904297,0.3125810027122497,114757000.0,8104309635.84
150,2018-03-01 23:59:59,0.3119730055332184,0.2883920073509216,0.3119730055332184,0.3043969869613647,184691008.0,7892122490.56
151,2018-03-02 23:59:59,0.3070580065250397,0.288875013589859,0.304423987865448,0.293503999710083,107240000.0,7609698911.19
152,2018-03-03 23:59:59,0.309128999710083,0.292506992816925,0.2929520010948181,0.297105997800827,115320000.0,7703088219.26
153,2018-03-04 23:59:59,0.3035880029201507,0.2861930131912231,0.2962850034236908,0.3007870018482208,94436000.0,7798525765.91
154,2018-03-05 23:59:59,0.3177230060100555,0.2910549938678741,0.2998969852924347,0.2976219952106476,202675008.0,7716466587.66
155,2018-03-06 23:59:59,0.3030189871788025,0.2839930057525635,0.2959469854831695,0.2853569984436035,110305000.0,7398471067.51
156,2018-03-07 23:59:59,0.2875980138778686,0.2362560033798217,0.2846739888191223,0.2472810000181198,190792992.0,6411271929.71
157,2018-03-08 23:59:59,0.2543540000915527,0.2211309969425201,0.2481600046157837,0.2217430025339126,167808992.0,5749146402.31
158,2018-03-09 23:59:59,0.2251150012016296,0.1918040066957473,0.2212859988212585,0.2222069948911667,246848992.0,5761176563.04
159,2018-03-10 23:59:59,0.2265579998493194,0.2088589966297149,0.2252160012722015,0.2098730057477951,129138000.0,5441392075.02
160,2018-03-11 23:59:59,0.2273219972848892,0.1981530040502548,0.2097209990024566,0.2234980016946792,161362000.0,5794648411.1
161,2018-03-12 23:59:59,0.2373420000076294,0.2196539938449859,0.2241040021181106,0.2237219959497451,184250000.0,5800456074.9
162,2018-03-13 23:59:59,0.2291460037231445,0.2154020071029663,0.2231100052595138,0.2230260074138641,98868704.0,5782410833.81
163,2018-03-14 23:59:59,0.233146995306015,0.1960050016641616,0.2234299927949905,0.1995619982481002,144156000.0,5174058050.7
164,2018-03-15 23:59:59,0.2016109973192215,0.1724849939346313,0.198754996061325,0.185708999633789,204232992.0,4814890342.54
165,2018-03-16 23:59:59,0.1867879927158355,0.1750569939613342,0.1867879927158355,0.1788779944181442,97455296.0,4637782523.7
166,2018-03-17 23:59:59,0.1791599988937378,0.1531320065259933,0.1787700057029724,0.1547629982233047,81096600.0,4012551217.67
167,2018-03-18 23:59:59,0.1619590073823928,0.1270460039377212,0.1539310067892074,0.1561550050973892,189688992.0,4048641699.86
168,2018-03-19 23:59:59,0.1976480036973953,0.1569350063800811,0.16074900329113,0.1976480036973953,321964000.0,5124433637.69
169,2018-03-20 23:59:59,0.212004005908966,0.180294007062912,0.1934469938278198,0.2049469947814941,249683008.0,5313675325.55
170,2018-03-21 23:59:59,0.2275020033121109,0.201447993516922,0.2053149938583374,0.2131890058517456,257686000.0,5527366240.93
171,2018-03-22 23:59:59,0.2219689935445785,0.1921319961547851,0.2154030054807663,0.2034810036420822,201540000.0,5275666240.14
172,2018-03-23 23:59:59,0.2028120011091232,0.181424006819725,0.2022980004549026,0.1892589926719665,148850000.0,4906931442.95
173,2018-03-24 23:59:59,0.2011899948120117,0.1830170005559921,0.1888439953327179,0.1892009973526001,132660000.0,4905427672.86
174,2018-03-25 23:59:59,0.1891279965639114,0.1817000061273574,0.188396006822586,0.1846050024032592,59349400.0,4786266856.67
175,2018-03-26 23:59:59,0.1854210048913955,0.1611279994249344,0.1839600056409835,0.1678059995174408,117497000.0,4350717998.7
176,2018-03-27 23:59:59,0.1692250072956085,0.1501639932394027,0.1682150065898895,0.1549260020256042,107510000.0,4016777330.17
177,2018-03-28 23:59:59,0.1655990034341812,0.1544650048017501,0.1551959961652755,0.1600580066442489,60260800.0,4149835056.17
178,2018-03-29 23:59:59,0.1606139987707138,0.1457120031118393,0.1601430028676986,0.1468819975852966,103465000.0,3808219974.76
179,2018-03-30 23:59:59,0.1517820060253143,0.1363169997930526,0.1466539949178695,0.1472090035676956,119874000.0,3816698126.83
180,2018-03-31 23:59:59,0.1605589985847473,0.1448570042848587,0.1471150070428848,0.155919000506401,113124000.0,4042522911.21
181,2018-04-01 23:59:59,0.1608249992132187,0.1413429975509643,0.1565970033407211,0.1507679969072342,100833000.0,3908972570.87
182,2018-04-02 23:59:59,0.1587969958782196,0.1485899984836578,0.1516910046339035,0.1563850045204162,102697000.0,4054604926.09
183,2018-04-03 23:59:59,0.1734379976987838,0.1552540063858032,0.1578640043735504,0.172446995973587,155987008.0,4471045533.07
184,2018-04-04 23:59:59,0.1791719943284988,0.1536259949207306,0.1711580008268356,0.1553560048341751,154800992.0,4027925970.5
185,2018-04-05 23:59:59,0.1562040001153946,0.1437419950962066,0.155591994524002,0.1487579941749572,113407000.0,3856859159.09
186,2018-04-06 23:59:59,0.1504810005426406,0.1418299973011016,0.1483940035104751,0.1444510072469711,51827500.0,3745191266.28
187,2018-04-07 23:59:59,0.1514690071344375,0.1438290029764175,0.1448850035667419,0.1487939953804016,48205400.0,3857792533.63
188,2018-04-08 23:59:59,0.1584520041942596,0.148825004696846,0.148825004696846,0.1565990000963211,51093100.0,4060153319.18
189,2018-04-09 23:59:59,0.1656560003757476,0.1474779993295669,0.1570940017700195,0.15310600399971,93021904.0,3969590061.79
190,2018-04-10 23:59:59,0.1578200012445449,0.1493159979581833,0.1532399952411651,0.1563470065593719,55981300.0,4053619697.4
191,2018-04-11 23:59:59,0.1664309948682785,0.1540790051221847,0.1567610055208206,0.166029006242752,91793296.0,4304645594.35
192,2018-04-12 23:59:59,0.2145249992609024,0.1645299941301345,0.1667570024728775,0.2122330069541931,488007008.0,5502579961.49
193,2018-04-13 23:59:59,0.2183820009231567,0.1965669989585876,0.2116319984197616,0.200532004237175,230412992.0,5199207309.13
194,2018-04-14 23:59:59,0.206495001912117,0.1947080045938491,0.1986750066280365,0.2008530050516128,113212000.0,5207529898.77
195,2018-04-15 23:59:59,0.2234439998865127,0.1999399960041046,0.2013889998197555,0.2213899940252304,169798000.0,5739994146.41
196,2018-04-16 23:59:59,0.2566460072994232,0.2118079960346222,0.2218890041112899,0.2566460072994232,678780992.0,6654078945.3
197,2018-04-17 23:59:59,0.2726410031318664,0.2427709996700287,0.2550899982452392,0.2437240034341812,520975008.0,6319049339.8
198,2018-04-18 23:59:59,0.2623679935932159,0.2427340000867843,0.2427340000867843,0.2603409886360168,181118000.0,6749879470.93
199,2018-04-19 23:59:59,0.2738359868526459,0.2608180046081543,0.2674930095672607,0.2723580002784729,240910000.0,7061445077.59
200,2018-04-20 23:59:59,0.3016409873962402,0.2696970105171203,0.2709859907627105,0.3012470006942749,349348992.0,7810452218.36
201,2018-04-21 23:59:59,0.3075520098209381,0.2726840078830719,0.302291989326477,0.290580004453659,294632992.0,7533888156.93
202,2018-04-22 23:59:59,0.2968789935111999,0.2807649970054626,0.2874880135059356,0.2855350077152252,160968000.0,7403086086.07
203,2018-04-23 23:59:59,0.2896229922771454,0.2835580110549927,0.2855579853057861,0.2884730100631714,127213000.0,7479259819.31
204,2018-04-24 23:59:59,0.3186990022659302,0.2873310148715973,0.2885389924049377,0.3128750026226043,369016992.0,8111932194.58
205,2018-04-25 23:59:59,0.3128049969673157,0.2651639878749847,0.3128049969673157,0.2716540098190307,351596000.0,7043192419.93
206,2018-04-26 23:59:59,0.2949720025062561,0.2598649859428406,0.2707949876785278,0.2942950129508972,220715008.0,7630207223.98
207,2018-04-27 23:59:59,0.3074690103530884,0.2877860069274902,0.2945890128612518,0.2884890139102936,197183008.0,7479674652.44
208,2018-04-28 23:59:59,0.3649539947509765,0.2871299982070923,0.2871299982070923,0.3578740060329437,636742016.0,9278624441.72
209,2018-04-29 23:59:59,0.3879010081291199,0.3475080132484436,0.3606700003147125,0.3650569915771484,671886976.0,9464858589.39
210,2018-04-30 23:59:59,0.3642970025539398,0.3366250097751617,0.3642970025539398,0.3433179855346679,298712000.0,8901230002.97
211,2018-05-01 23:59:59,0.3632610142230987,0.3237009942531585,0.3429529964923858,0.35869300365448,365521984.0,9299858712.49
212,2018-05-02 23:59:59,0.3767040073871612,0.3493239879608154,0.3576020002365112,0.3724200129508972,272855008.0,9655759609.76
213,2018-05-03 23:59:59,0.3897489905357361,0.3687889873981476,0.3719260096549988,0.3697090148925781,300814016.0,9585471321.53
214,2018-05-04 23:59:59,0.3707770109176636,0.3508419990539551,0.3707770109176636,0.360181987285614,171266000.0,9338464120.52
215,2018-05-05 23:59:59,0.3736050128936767,0.3609620034694671,0.3613179922103882,0.3663380146026611,139447008.0,9498071166.75
216,2018-05-06 23:59:59,0.3659330010414123,0.3414669930934906,0.3659330010414123,0.3500210046768188,148186000.0,9075019156.78
217,2018-05-07 23:59:59,0.349947988986969,0.3235059976577759,0.349947988986969,0.3351759910583496,171384992.0,8690131794.64
218,2018-05-08 23:59:59,0.3482190072536468,0.3230710029602051,0.3355950117111206,0.3283520042896271,142455008.0,8513205465.29
219,2018-05-09 23:59:59,0.3284260034561157,0.3044579923152923,0.3284260034561157,0.3235929906368255,178122000.0,8389818536.6
